Table Name,Column Name,Data Type,Data Length,Nullable
PRODUCT_MASTER,CREATE_TIMESTAMP,DATE,7,N
PRODUCT_MASTER,UNSPSC_CODE,VARCHAR2,8,N
PRODUCT_MASTER,LAST_UPDATE_ID,VARCHAR2,30,N
PRODUCT_MASTER,LAST_UPDATE_TIMESTAMP,DATE,7,N
PRODUCT_MASTER,FUTURE_CORPORATION_CODE,VARCHAR2,4,Y
PRODUCT_MASTER,PRODUCT_KEY,NUMBER,22,N
PRODUCT_MASTER,PRODUCT_TYPE_KEY,NUMBER,22,N
PRODUCT_MASTER,PRODUCT_CLASS_ID,VARCHAR2,4,N
PRODUCT_MASTER,CORPORATE_PRODUCT_LINE_CODE,VARCHAR2,4,N
PRODUCT_MASTER,ORIGINATING_COMPANY_CODE,VARCHAR2,10,N
PRODUCT_MASTER,GENERIC_CATEGORY_CODE,VARCHAR2,2,Y
PRODUCT_MASTER,PRODUCT_CATEGORY_CODE,VARCHAR2,2,N
PRODUCT_MASTER,PRODUCT_ID,VARCHAR2,30,N
PRODUCT_MASTER,PRODUCT_UNFORMATTED_ID,VARCHAR2,30,N
PRODUCT_MASTER,SPONSOR_ORGANIZATION_KEY,NUMBER,22,N
PRODUCT_MASTER,CREATE_ID,VARCHAR2,30,N
PRODUCT_DETAIL,IMPRINTABLE_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,IMPRINT_FORMAT_ID,VARCHAR2,3,Y
PRODUCT_DETAIL,PRODUCT_WEIGHT,NUMBER,22,Y
PRODUCT_DETAIL,IPP_PRODUCT_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,IPP_RESTRICTED_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,IPP_SUBSCRIPTION_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,PREPAID_MAINT_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,PREPAID_MONTHS,NUMBER,22,Y
PRODUCT_DETAIL,PREPAID_CATEGORY_CODE,VARCHAR2,1,Y
PRODUCT_DETAIL,ROYALTY_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,BILLING_TYPE_CODE,VARCHAR2,5,Y
PRODUCT_DETAIL,ITEM_GROUP_CODE,VARCHAR2,5,Y
PRODUCT_DETAIL,SUB_ITEM_GROUP_CODE,VARCHAR2,5,Y
PRODUCT_DETAIL,MANUFACTURER_PART_NUMBER,VARCHAR2,50,Y
PRODUCT_DETAIL,CCATS_NUMBER,VARCHAR2,7,Y
PRODUCT_DETAIL,ES_BUSINESS_UNIT_CODE,VARCHAR2,5,Y
PRODUCT_DETAIL,ADVOCATED_SOLUTION_CODE,VARCHAR2,3,Y
PRODUCT_DETAIL,SERVICE_TIER_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,TM_REMOTE_SUPPORT,VARCHAR2,1,Y
PRODUCT_DETAIL,CROSS_SELLING_TYPE_CODE,VARCHAR2,10,Y
PRODUCT_DETAIL,HW_SOL_SET_CLASSIFICATION_CODE,VARCHAR2,10,Y
PRODUCT_DETAIL,SUPPORT_CLASS_CODE,VARCHAR2,30,Y
PRODUCT_DETAIL,ITEM_TYPE_CODE,VARCHAR2,10,Y
PRODUCT_DETAIL,ITEM_MODEL_CODE,VARCHAR2,40,Y
PRODUCT_DETAIL,RETURNABLE_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,ADVANCED_EXCHANGE_ENABLED_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,OS_TYPE_CODE,VARCHAR2,10,Y
PRODUCT_DETAIL,MIN_STORAGE,NUMBER,22,Y
PRODUCT_DETAIL,MIN_STORAGE_UNIT_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,MAX_STORAGE,NUMBER,22,Y
PRODUCT_DETAIL,MAX_STORAGE_UNIT_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,STORAGE_RAID_CODE,VARCHAR2,32,Y
PRODUCT_DETAIL,ERP_STAGING_BOM_CODE,VARCHAR2,20,Y
PRODUCT_DETAIL,ERP_BUSINESS_UNIT_CODE,VARCHAR2,20,Y
PRODUCT_DETAIL,TOPLINE_REFERENCE_KEY,VARCHAR2,40,Y
PRODUCT_DETAIL,ESDL_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,MARKETED_PRODUCT_LINE_CODE,VARCHAR2,30,Y
PRODUCT_DETAIL,LICENSE_CATEGORY_CODE,VARCHAR2,30,Y
PRODUCT_DETAIL,LICENSE_FEATURE_CODE,VARCHAR2,30,Y
PRODUCT_DETAIL,SUBSCRIPTION_ENABLED_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,PRODUCT_DETAIL_KEY,NUMBER,22,N
PRODUCT_DETAIL,ANNUITY_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,AVAILABLE_KIT_VERSION,VARCHAR2,4,Y
PRODUCT_DETAIL,BID_LEVEL_PRICING_DATE,DATE,7,Y
PRODUCT_DETAIL,BID_LEVEL_PRICING_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,ECCN_CODE,VARCHAR2,8,Y
PRODUCT_DETAIL,ENCRYPTION_TYPE_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,FCC_CERTIFICATION_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,FCC_ID_NUMBER,VARCHAR2,17,Y
PRODUCT_DETAIL,FDA_CERTIFICATION_CODE,VARCHAR2,1,Y
PRODUCT_DETAIL,GRATIS_DEMO_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,GRATIS_INTERNAL_COPY_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,GRATIS_UPDATE_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,HARDWARE_LANGUAGE_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,HARDWARE_POWER_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,HARMONIZED_CODE,VARCHAR2,15,Y
PRODUCT_DETAIL,INSTALLABLE_TYPE_CODE,VARCHAR2,1,Y
PRODUCT_DETAIL,INSTALLABLE_TYPE_DATE,DATE,7,Y
PRODUCT_DETAIL,INTERNAL_USE_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,MAINT_PRICE_EXCEPTION_CODE,VARCHAR2,12,Y
PRODUCT_DETAIL,MAINT_PRICE_EXCEPTION_DATE,DATE,7,Y
PRODUCT_DETAIL,NCR_OEM_OWNERSHIP_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,NCRP_LONG_DISCONTINUED_FLAG,VARCHAR2,1,Y
PRODUCT_DETAIL,PROCESSOR_QUANTITY,NUMBER,22,Y
PRODUCT_DETAIL,PROCESSOR_TYPE_KEY,NUMBER,22,Y
PRODUCT_DETAIL,PRODUCT_CREATE_DATE,DATE,7,Y
PRODUCT_DETAIL,PUBLICATION_LANGUAGE_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,SERIALIZED_PRODUCT_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,SHIPPING_HEIGHT,NUMBER,22,Y
PRODUCT_DETAIL,SHIPPING_LENGTH,NUMBER,22,Y
PRODUCT_DETAIL,SHIPPING_WEIGHT,NUMBER,22,Y
PRODUCT_DETAIL,SHIPPING_WIDTH,NUMBER,22,Y
PRODUCT_DETAIL,SOFTWARE_LANGUAGE_CODE,VARCHAR2,1,Y
PRODUCT_DETAIL,SOFTWARE_LICENSE_CODE,VARCHAR2,1,Y
PRODUCT_DETAIL,SUB_ECCN_CODE,VARCHAR2,9,Y
PRODUCT_DETAIL,HAZARD_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,SOFTWARE_LICENSE_TYPE_CODE,VARCHAR2,2,Y
PRODUCT_DETAIL,INSTALLATION_HOURS,NUMBER,22,Y
PRODUCT_DETAIL,SERVICE_PRODUCT_DETAIL_KEY,NUMBER,22,Y
PRODUCT_DETAIL,SERVICE_SPONSOR_ORG_KEY,NUMBER,22,N
PRODUCT_DETAIL,CUSTOMS_DESCRIPTION,VARCHAR2,120,Y
PRODUCT_DETAIL,SERVICE_INVOICE_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,PRIMARY_UOM_QUANTITY,NUMBER,22,Y
PRODUCT_DETAIL,WOT_EXTRACT_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,PRIMARY_UOM_CODE,VARCHAR2,3,Y
PRODUCT_DETAIL,COSTING_UOM_CODE,VARCHAR2,1,Y
PRODUCT_DETAIL,SMD_PRODUCT_CODE,VARCHAR2,4,Y
PRODUCT_DETAIL,SELL_UNIT_UPC,VARCHAR2,12,Y
PRODUCT_DETAIL,MASTER_CARTON_UPC,VARCHAR2,14,Y
PRODUCT_DETAIL,MASTER_CARTON_QUANTITY,NUMBER,22,Y
PRODUCT_DETAIL,INNER_CARTON_UPC,VARCHAR2,14,Y
PRODUCT_DETAIL,INNER_CARTON_QUANTITY,NUMBER,22,Y
PRODUCT_DETAIL,RETAIL_CATALOG_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,FINANCIAL_CATALOG_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,NCR_DIRECT_FLAG,VARCHAR2,1,N
PRODUCT_DETAIL,ORDER_ENTRY_MESSAGE,VARCHAR2,650,Y
PRODUCT_DETAIL,PRODUCT_COMMENTS,VARCHAR2,650,Y
